epoch,batch,all,ml,at,em,vat,hit
0,0,5.861160,2.583993,2.918758,2.368371,0.110561,0.1055
0,25600,5.449702,2.519771,2.721633,2.059430,0.180036,0.2109
0,51200,3.345715,1.365015,2.271738,1.007240,0.973129,0.6641
0,76800,2.021566,0.593311,1.968644,0.396186,1.471585,0.8320
0,102400,1.710777,0.432223,1.845114,0.265980,1.530133,0.9062
0,128000,1.548362,0.354677,1.769427,0.208383,1.514915,0.8867
0,153600,1.438385,0.300959,1.722611,0.175346,1.484323,0.9141
0,179200,1.376542,0.278049,1.673961,0.157620,1.462281,0.9336
0,204800,1.339472,0.258364,1.666087,0.147240,1.446803,0.9180
1,0,1.306813,0.243760,1.635956,0.140483,1.439279,0.9414
1,25600,1.270001,0.242976,1.594362,0.131106,1.392034,0.9375
1,51200,1.240826,0.235156,1.557440,0.123585,1.382843,0.9023
1,76800,1.222799,0.231773,1.523734,0.121922,1.373278,0.9180
1,102400,1.186802,0.223217,1.497793,0.118062,1.320618,0.9609
1,128000,1.185091,0.216838,1.497798,0.115054,1.346201,0.9297
1,153600,1.128420,0.203605,1.430945,0.107545,1.293286,0.9297
1,179200,1.111339,0.202456,1.414256,0.105599,1.263360,0.9492
1,204800,1.096710,0.193031,1.417749,0.100936,1.258059,0.9492
2,0,1.081413,0.191808,1.383583,0.101426,1.243680,0.9375
2,25600,1.073428,0.196212,1.373699,0.101179,1.213091,0.9531
2,51200,1.058068,0.197992,1.349491,0.097302,1.193089,0.9336
2,76800,1.036251,0.194365,1.316145,0.097187,1.166182,0.9336
2,102400,1.027336,0.188709,1.312187,0.093687,1.170944,0.9609
2,128000,1.013473,0.187442,1.281798,0.093356,1.160453,0.9492
2,153600,0.959256,0.177564,1.215191,0.089467,1.092224,0.9414
2,179200,0.985916,0.181113,1.229148,0.093438,1.142067,0.9414
2,204800,0.948158,0.179707,1.199694,0.088700,1.066143,0.9414
3,0,0.932527,0.181421,1.161053,0.090972,1.039394,0.9375
3,25600,0.939561,0.178427,1.174313,0.087466,1.071247,0.9609
3,51200,0.912918,0.173913,1.132862,0.085658,1.044963,0.9414
3,76800,0.937616,0.184695,1.160513,0.091541,1.044088,0.9375
3,102400,0.913949,0.172868,1.137460,0.086258,1.045284,0.9648
3,128000,0.885121,0.164922,1.108904,0.082414,1.017047,0.9648
3,153600,0.857003,0.162856,1.071239,0.081777,0.969995,0.9531
3,179200,0.805844,0.159037,0.974895,0.079022,0.917722,0.9531
3,204800,0.863714,0.167914,1.072634,0.082173,0.972789,0.9570
4,0,0.830353,0.162044,1.033267,0.078968,0.931205,0.9531
4,25600,0.813483,0.163398,0.988608,0.080408,0.910312,0.9453
4,51200,0.813898,0.164869,1.002247,0.080092,0.894210,0.9492
4,76800,0.797968,0.166790,0.962355,0.081639,0.869441,0.9375
4,102400,0.803785,0.162924,0.981440,0.077025,0.898015,0.9648
4,128000,0.803291,0.161585,0.982282,0.079330,0.892305,0.9531
4,153600,0.764136,0.152411,0.926621,0.076265,0.858247,0.9453
4,179200,0.737662,0.144408,0.897633,0.073894,0.833569,0.9453
4,204800,0.759727,0.155640,0.917091,0.073864,0.850322,0.9609
5,0,0.738142,0.152709,0.888406,0.073975,0.816454,0.9648
5,25600,0.731231,0.155114,0.895488,0.074005,0.778220,0.9531
5,51200,0.718216,0.157261,0.852505,0.072080,0.777079,0.9414
5,76800,0.696072,0.153228,0.835110,0.071706,0.735352,0.9453
5,102400,0.706025,0.151038,0.827966,0.072470,0.780425,0.9570
5,128000,0.704975,0.148559,0.835568,0.072245,0.778336,0.9609
5,153600,0.666132,0.142841,0.804060,0.069805,0.707561,0.9453
5,179200,0.663097,0.136802,0.800104,0.068037,0.727422,0.9609
5,204800,0.678816,0.147903,0.805426,0.068712,0.735243,0.9531
6,0,0.668716,0.145089,0.759686,0.068871,0.756167,0.9531
6,25600,0.651912,0.143092,0.792007,0.066892,0.681089,0.9492
6,51200,0.675574,0.148937,0.774557,0.067816,0.754844,0.9648
6,76800,0.660255,0.150466,0.775323,0.069171,0.693403,0.9453
6,102400,0.641875,0.140668,0.752311,0.068215,0.690995,0.9727
6,128000,0.643159,0.144733,0.770976,0.067724,0.664701,0.9609
6,153600,0.594662,0.138140,0.695956,0.065927,0.606028,0.9531
6,179200,0.637022,0.131735,0.766680,0.065471,0.699374,0.9453
6,204800,0.628801,0.135840,0.744990,0.064436,0.683425,0.9609
7,0,0.605383,0.136587,0.701097,0.064327,0.647134,0.9609
7,25600,0.611206,0.134433,0.710069,0.064068,0.665617,0.9531
7,51200,0.610528,0.140014,0.722605,0.063967,0.632552,0.9531
7,76800,0.591961,0.138414,0.673678,0.064148,0.624318,0.9492
7,102400,0.598332,0.133092,0.686028,0.063495,0.653122,0.9570
7,128000,0.562524,0.134656,0.654509,0.061864,0.565503,0.9688
7,153600,0.574272,0.125315,0.666377,0.063067,0.619920,0.9531
7,179200,0.583768,0.129192,0.675268,0.062551,0.631481,0.9453
7,204800,0.562520,0.129815,0.640738,0.060612,0.599575,0.9688
8,0,0.539277,0.128724,0.612187,0.058672,0.560752,0.9648
8,25600,0.582238,0.126881,0.680915,0.061105,0.633260,0.9531
8,51200,0.541687,0.130831,0.626875,0.060663,0.540437,0.9570
8,76800,0.555214,0.135787,0.635479,0.061164,0.558728,0.9492
8,102400,0.525808,0.127264,0.615760,0.059308,0.515028,0.9727
8,128000,0.539394,0.130250,0.623118,0.059696,0.541711,0.9570
8,153600,0.527423,0.124375,0.582496,0.060086,0.560710,0.9492
8,179200,0.528730,0.121182,0.597744,0.060089,0.560453,0.9570
8,204800,0.545348,0.123575,0.641367,0.059188,0.567252,0.9648
9,0,0.513866,0.121876,0.587931,0.057734,0.526257,0.9688
9,25600,0.546226,0.122642,0.624987,0.058982,0.590352,0.9609
9,51200,0.526962,0.128060,0.592008,0.058550,0.542495,0.9688
9,76800,0.501326,0.124941,0.577860,0.057692,0.484450,0.9453
9,102400,0.513159,0.122816,0.598643,0.059517,0.504110,0.9648
9,128000,0.535115,0.126776,0.615916,0.058921,0.548813,0.9766
9,153600,0.477035,0.117682,0.525393,0.056279,0.484854,0.9531
9,179200,0.497500,0.115861,0.579009,0.056643,0.504313,0.9570
9,204800,0.479772,0.121837,0.539542,0.056284,0.465958,0.9766
10,0,0.475325,0.118368,0.526203,0.055453,0.478807,0.9609
10,25600,0.516428,0.118676,0.593827,0.058031,0.538575,0.9609
10,51200,0.493306,0.124230,0.523762,0.059442,0.508350,0.9609
10,76800,0.509464,0.122763,0.600932,0.056560,0.499536,0.9492
10,102400,0.472338,0.114058,0.550446,0.053420,0.465752,0.9688
10,128000,0.491849,0.118961,0.544056,0.056103,0.511895,0.9648
10,153600,0.486424,0.117683,0.557980,0.055526,0.486070,0.9609
10,179200,0.465378,0.112670,0.518345,0.054799,0.474685,0.9414
10,204800,0.480305,0.115356,0.563073,0.055462,0.468547,0.9766
11,0,0.456087,0.114029,0.510984,0.053647,0.450389,0.9609
11,25600,0.473478,0.115541,0.525983,0.054224,0.486394,0.9531
11,51200,0.451888,0.116876,0.506770,0.055034,0.426493,0.9609
11,76800,0.463584,0.118404,0.506229,0.055020,0.460973,0.9453
11,102400,0.477589,0.114626,0.540198,0.055715,0.483960,0.9648
11,128000,0.447003,0.117780,0.502841,0.053631,0.415800,0.9727
11,153600,0.452936,0.111867,0.492585,0.055584,0.459032,0.9688
11,179200,0.457813,0.106400,0.524519,0.053432,0.468750,0.9531
11,204800,0.444481,0.114876,0.506826,0.053014,0.415144,0.9727
12,0,0.455498,0.112589,0.516177,0.052291,0.452549,0.9609
12,25600,0.427026,0.114003,0.473863,0.053220,0.392145,0.9609
12,51200,0.445207,0.113669,0.470741,0.054330,0.453285,0.9609
12,76800,0.431069,0.112517,0.479928,0.053536,0.403459,0.9453
12,102400,0.438170,0.113950,0.490763,0.053606,0.411283,0.9648
12,128000,0.422319,0.110580,0.455898,0.052658,0.407708,0.9688
12,153600,0.476621,0.113073,0.554320,0.054574,0.475591,0.9727
12,179200,0.451732,0.106633,0.516211,0.053276,0.456534,0.9453
12,204800,0.421776,0.111832,0.461229,0.052750,0.396085,0.9766
13,0,0.401876,0.109259,0.434063,0.051017,0.371271,0.9648
13,25600,0.449742,0.108416,0.496756,0.052126,0.467243,0.9609
13,51200,0.435950,0.113002,0.477101,0.052968,0.422833,0.9648
13,76800,0.406811,0.107168,0.427662,0.050700,0.402149,0.9531
13,102400,0.423084,0.108541,0.477620,0.051777,0.398265,0.9609
13,128000,0.435751,0.111770,0.490798,0.054779,0.406542,0.9648
13,153600,0.448035,0.109746,0.495268,0.052317,0.457974,0.9727
13,179200,0.422368,0.103277,0.450929,0.051662,0.440502,0.9609
13,204800,0.403939,0.107946,0.442307,0.050385,0.376387,0.9766
14,0,0.399814,0.104153,0.434944,0.049790,0.384628,0.9727
14,25600,0.406547,0.107937,0.433205,0.049341,0.397691,0.9531
14,51200,0.410539,0.104683,0.446696,0.050658,0.403962,0.9609
14,76800,0.400002,0.105776,0.429082,0.049196,0.387684,0.9570
14,102400,0.405828,0.105783,0.445270,0.050520,0.386481,0.9688
14,128000,0.389235,0.106867,0.424537,0.050342,0.348883,0.9766
14,153600,0.403403,0.105666,0.419820,0.049765,0.406752,0.9688
14,179200,0.382446,0.094993,0.421286,0.047277,0.379300,0.9570
14,204800,0.398730,0.104753,0.429985,0.048575,0.388020,0.9766
15,0,0.390961,0.103402,0.429077,0.047865,0.369906,0.9727
15,25600,0.443515,0.104902,0.492875,0.050195,0.468517,0.9609
15,51200,0.393078,0.105318,0.414261,0.050992,0.374966,0.9766
15,76800,0.401488,0.105710,0.431012,0.049434,0.390136,0.9648
15,102400,0.399682,0.101640,0.418209,0.049463,0.410390,0.9688
15,128000,0.391417,0.103289,0.431304,0.050120,0.362059,0.9688
15,153600,0.393479,0.104341,0.413987,0.048980,0.386542,0.9688
15,179200,0.393693,0.098237,0.405687,0.048050,0.418999,0.9609
15,204800,0.372871,0.106076,0.387045,0.048937,0.339147,0.9805
16,0,0.370109,0.100730,0.398396,0.046982,0.342927,0.9766
16,25600,0.402373,0.099864,0.444424,0.049215,0.399888,0.9648
16,51200,0.383146,0.099572,0.406187,0.048011,0.379023,0.9688
16,76800,0.353296,0.098501,0.372153,0.045506,0.325478,0.9609
16,102400,0.400002,0.104842,0.459357,0.047859,0.364983,0.9766
16,128000,0.396525,0.101284,0.457576,0.047923,0.366816,0.9727
16,153600,0.384452,0.099856,0.418924,0.047381,0.371795,0.9688
16,179200,0.375221,0.095199,0.404286,0.047187,0.371832,0.9609
16,204800,0.389465,0.099749,0.437339,0.047723,0.369306,0.9766
17,0,0.346065,0.095820,0.364752,0.045185,0.318780,0.9766
17,25600,0.355383,0.096228,0.386519,0.046000,0.323997,0.9648
17,51200,0.387453,0.100544,0.427908,0.047202,0.371117,0.9609
17,76800,0.363602,0.097560,0.393862,0.045035,0.342826,0.9531
17,102400,0.369342,0.099012,0.392712,0.046405,0.353704,0.9688
17,128000,0.371121,0.099249,0.381011,0.047490,0.366929,0.9727
17,153600,0.410100,0.098569,0.446097,0.048268,0.431446,0.9727
17,179200,0.391502,0.094888,0.439781,0.048727,0.386506,0.9609
17,204800,0.367296,0.099510,0.403605,0.046388,0.334389,0.9844
18,0,0.347100,0.095729,0.381734,0.043212,0.312130,0.9766
18,25600,0.363449,0.095661,0.403729,0.045342,0.337760,0.9688
18,51200,0.361825,0.097607,0.407155,0.046145,0.319755,0.9648
18,76800,0.368375,0.094550,0.390572,0.045517,0.370454,0.9531
18,102400,0.369654,0.098326,0.406543,0.044953,0.348042,0.9648
18,128000,0.394788,0.099273,0.445837,0.048613,0.377166,0.9766
18,153600,0.364974,0.095006,0.398988,0.046372,0.346332,0.9688
18,179200,0.403844,0.095600,0.461964,0.051330,0.394416,0.9648
18,204800,0.349562,0.096422,0.395758,0.044922,0.298303,0.9805
19,0,0.381547,0.096272,0.442453,0.044698,0.359475,0.9648
19,25600,0.390360,0.095610,0.431970,0.046571,0.395295,0.9688
19,51200,0.373200,0.094814,0.411570,0.045932,0.363277,0.9570
19,76800,0.330240,0.091970,0.335037,0.043469,0.314304,0.9609
19,102400,0.335968,0.096914,0.357186,0.044440,0.291529,0.9844
19,128000,0.359849,0.094470,0.378290,0.045352,0.355132,0.9727
19,153600,0.381723,0.092546,0.415366,0.046385,0.393939,0.9688
19,179200,0.366234,0.089416,0.395129,0.044605,0.378914,0.9648
19,204800,0.360005,0.096248,0.384539,0.045607,0.342631,0.9805
20,0,0.346653,0.096647,0.364076,0.042993,0.325968,0.9727
20,25600,0.399672,0.094363,0.450224,0.045844,0.414657,0.9609
20,51200,0.357795,0.090892,0.397323,0.043713,0.346643,0.9727
20,76800,0.323283,0.091627,0.346626,0.043239,0.281432,0.9531
20,102400,0.385905,0.093465,0.451317,0.043843,0.377340,0.9688
20,128000,0.345039,0.091265,0.359953,0.044449,0.337798,0.9805
20,153600,0.325498,0.091608,0.342050,0.043536,0.292462,0.9727
20,179200,0.343867,0.086905,0.353716,0.045085,0.352539,0.9570
20,204800,0.348329,0.092953,0.388133,0.043851,0.316949,0.9844
21,0,0.345389,0.091488,0.390101,0.042237,0.315443,0.9688
21,25600,0.336877,0.090396,0.389633,0.043834,0.285858,0.9805
21,51200,0.353861,0.089632,0.390577,0.044122,0.343113,0.9727
21,76800,0.314726,0.089121,0.331880,0.041067,0.283247,0.9688
21,102400,0.389788,0.096813,0.440385,0.044586,0.387576,0.9805
21,128000,0.350343,0.089162,0.368365,0.043218,0.358178,0.9766
21,153600,0.350397,0.091760,0.376410,0.043617,0.340323,0.9766
21,179200,0.330413,0.086366,0.354883,0.041985,0.318659,0.9766
21,204800,0.344019,0.091845,0.380009,0.045001,0.310567,0.9844
22,0,0.321206,0.089482,0.341876,0.042573,0.288626,0.9766
22,25600,0.321586,0.090711,0.348128,0.043193,0.277477,0.9688
22,51200,0.317867,0.090019,0.337435,0.042128,0.281630,0.9688
22,76800,0.330964,0.087163,0.351437,0.043242,0.317093,0.9688
22,102400,0.364443,0.092464,0.414704,0.044488,0.343597,0.9844
22,128000,0.346177,0.092216,0.380603,0.043027,0.322514,0.9688
22,153600,0.312965,0.090118,0.332410,0.042041,0.270275,0.9648
22,179200,0.333910,0.084637,0.353216,0.042869,0.334799,0.9609
22,204800,0.336521,0.091277,0.367950,0.042934,0.306418,0.9883
23,0,0.341431,0.089133,0.383347,0.041547,0.319156,0.9648
23,25600,0.314166,0.086566,0.338468,0.042189,0.279567,0.9727
23,51200,0.334241,0.086861,0.350260,0.042565,0.332457,0.9688
23,76800,0.315990,0.086308,0.326718,0.040745,0.303074,0.9609
23,102400,0.330060,0.089681,0.364443,0.041795,0.297504,0.9805
23,128000,0.328709,0.085990,0.341655,0.043160,0.323543,0.9727
23,153600,0.323556,0.088683,0.345554,0.042260,0.296489,0.9805
23,179200,0.321231,0.083126,0.349650,0.040759,0.308169,0.9688
23,204800,0.315855,0.089529,0.341978,0.040894,0.276128,0.9844
24,0,0.308877,0.087368,0.335358,0.039732,0.270569,0.9805
24,25600,0.332432,0.084169,0.365290,0.042215,0.321539,0.9648
24,51200,0.327173,0.086384,0.350608,0.040936,0.315570,0.9766
24,76800,0.342172,0.090454,0.380599,0.041977,0.318539,0.9648
24,102400,0.328688,0.086438,0.361394,0.041743,0.306965,0.9844
24,128000,0.307610,0.083763,0.319366,0.040305,0.292441,0.9727
24,153600,0.344466,0.085973,0.358069,0.042910,0.360542,0.9766
24,179200,0.302580,0.083320,0.322014,0.041425,0.270770,0.9688
24,204800,0.301321,0.085843,0.322529,0.040350,0.261231,0.9883
25,0,0.286855,0.082993,0.300508,0.038928,0.249274,0.9727
25,25600,0.301240,0.088283,0.330218,0.040289,0.245342,0.9688
25,51200,0.305757,0.082124,0.329231,0.041753,0.277032,0.9766
25,76800,0.291175,0.084336,0.299794,0.038888,0.260042,0.9688
25,102400,0.306596,0.083595,0.326955,0.040209,0.282350,0.9844
25,128000,0.286359,0.081708,0.307207,0.038650,0.246130,0.9727
25,153600,0.301644,0.085508,0.309345,0.040885,0.274827,0.9727
25,179200,0.289702,0.079512,0.303906,0.041307,0.259038,0.9688
25,204800,0.312157,0.086758,0.323453,0.041292,0.290239,0.9844
26,0,0.301598,0.083117,0.305845,0.039468,0.290862,0.9727
26,25600,0.313372,0.083645,0.356824,0.040613,0.273557,0.9688
26,51200,0.299170,0.083170,0.314733,0.041105,0.268249,0.9805
26,76800,0.299457,0.082894,0.313780,0.039100,0.277762,0.9727
26,102400,0.315884,0.085277,0.345505,0.040763,0.287310,0.9844
26,128000,0.289395,0.083688,0.309878,0.040979,0.239214,0.9844
26,153600,0.315485,0.087795,0.327551,0.038197,0.304090,0.9688
26,179200,0.307641,0.077465,0.329142,0.041028,0.301352,0.9727
26,204800,0.314557,0.086435,0.335746,0.039595,0.292675,0.9844
27,0,0.303501,0.084475,0.325517,0.038479,0.276307,0.9727
27,25600,0.293950,0.083912,0.324852,0.040289,0.240977,0.9766
27,51200,0.287922,0.083260,0.311312,0.039671,0.238659,0.9805
27,76800,0.296602,0.083542,0.302721,0.038295,0.279830,0.9727
27,102400,0.303229,0.081863,0.325925,0.039933,0.278851,0.9805
27,128000,0.272469,0.079150,0.285095,0.037287,0.235011,0.9766
27,153600,0.271982,0.081215,0.283488,0.036934,0.229290,0.9805
27,179200,0.314284,0.078750,0.344948,0.039822,0.307423,0.9688
27,204800,0.290254,0.082848,0.297246,0.038789,0.264809,0.9883
28,0,0.291177,0.079732,0.301967,0.037178,0.278921,0.9766
28,25600,0.275966,0.081172,0.289585,0.038920,0.229995,0.9688
28,51200,0.291512,0.081097,0.302965,0.039240,0.267615,0.9805
28,76800,0.284320,0.081145,0.308467,0.038565,0.240232,0.9766
28,102400,0.330127,0.082149,0.369590,0.041453,0.318829,0.9844
28,128000,0.279654,0.079200,0.293436,0.038024,0.247997,0.9805
28,153600,0.309104,0.079289,0.335966,0.037326,0.305661,0.9688
28,179200,0.303263,0.078940,0.327042,0.039596,0.288715,0.9648
28,204800,0.254501,0.078672,0.262081,0.037868,0.197787,0.9844
29,0,0.250682,0.074627,0.259623,0.035260,0.209695,0.9766
29,25600,0.295923,0.080779,0.314415,0.039426,0.271311,0.9766
29,51200,0.293022,0.079940,0.307129,0.038637,0.274353,0.9805
29,76800,0.292051,0.080046,0.300879,0.037804,0.279791,0.9727
29,102400,0.319865,0.081054,0.341076,0.038172,0.327720,0.9844
29,128000,0.281442,0.077437,0.298934,0.037391,0.256447,0.9766
29,153600,0.290363,0.080033,0.293085,0.037812,0.281974,0.9766
29,179200,0.319261,0.076838,0.355931,0.039058,0.321953,0.9727
29,204800,0.288113,0.080760,0.307615,0.036976,0.260308,0.9844
30,0,0.280473,0.077637,0.298465,0.036492,0.256015,0.9766
30,25600,0.290744,0.077588,0.323258,0.038981,0.257325,0.9805
30,51200,0.275287,0.077848,0.297520,0.037352,0.236100,0.9805
30,76800,0.274235,0.079650,0.295302,0.037575,0.228066,0.9688
30,102400,0.286447,0.079587,0.299593,0.037218,0.265883,0.9805
30,128000,0.285881,0.078306,0.302687,0.038226,0.261812,0.9727
30,153600,0.256733,0.076251,0.264915,0.036085,0.216410,0.9805
30,179200,0.296488,0.076276,0.317181,0.038265,0.289312,0.9766
30,204800,0.260742,0.078125,0.262544,0.037853,0.220005,0.9922
31,0,0.250847,0.075555,0.254581,0.036406,0.208370,0.9766
31,25600,0.272152,0.079404,0.283600,0.036998,0.235567,0.9727
31,51200,0.280108,0.077182,0.306041,0.038351,0.242543,0.9844
31,76800,0.259863,0.078262,0.277895,0.035928,0.207684,0.9766
31,102400,0.287387,0.079016,0.307474,0.038177,0.259836,0.9883
31,128000,0.263016,0.074707,0.279859,0.037530,0.222737,0.9766
31,153600,0.251364,0.077343,0.257729,0.036059,0.202146,0.9727
31,179200,0.269016,0.075312,0.278253,0.037235,0.243311,0.9727
31,204800,0.289798,0.079075,0.305621,0.037953,0.270279,0.9844
32,0,0.288479,0.076267,0.310432,0.037202,0.272934,0.9805
32,25600,0.255905,0.076878,0.258280,0.038191,0.211171,0.9766
32,51200,0.318617,0.081136,0.351335,0.041339,0.302474,0.9766
32,76800,0.270039,0.078877,0.275708,0.034468,0.246605,0.9727
32,102400,0.262150,0.074840,0.276747,0.036859,0.224759,0.9883
32,128000,0.293576,0.076704,0.320632,0.037881,0.276005,0.9766
32,153600,0.295592,0.077728,0.325840,0.036681,0.278104,0.9844
32,179200,0.253129,0.073089,0.261485,0.036349,0.217483,0.9688
32,204800,0.255690,0.076997,0.271636,0.036279,0.203079,0.9805
33,0,0.270046,0.074544,0.290606,0.035348,0.243241,0.9648
33,25600,0.251701,0.073077,0.260399,0.035279,0.217414,0.9805
33,51200,0.254605,0.073429,0.269588,0.035330,0.216566,0.9844
33,76800,0.254323,0.076487,0.249147,0.035676,0.224720,0.9766
33,102400,0.262043,0.076968,0.260143,0.037377,0.232182,0.9883
33,128000,0.264125,0.075151,0.272096,0.036319,0.236751,0.9727
33,153600,0.281182,0.074442,0.309420,0.035875,0.260131,0.9961
33,179200,0.287139,0.071612,0.305127,0.037745,0.287479,0.9727
33,204800,0.275164,0.077674,0.283729,0.036513,0.252859,0.9883
34,0,0.256336,0.074698,0.255601,0.034914,0.233477,0.9766
34,25600,0.233679,0.075655,0.235761,0.035576,0.172398,0.9844
34,51200,0.269903,0.075648,0.280184,0.036069,0.247101,0.9766
34,76800,0.244726,0.074241,0.241789,0.035181,0.209225,0.9766
34,102400,0.257235,0.077046,0.264440,0.036691,0.213888,0.9805
34,128000,0.252678,0.072687,0.247679,0.035566,0.233736,0.9883
