epoch,batch,all,ml,at,em,vat,hit
34,153600,0.250873,0.074026,0.251580,0.034360,0.223377,0.9805
34,179200,0.271143,0.073068,0.290928,0.036542,0.247513,0.9727
34,204800,0.268930,0.075810,0.290726,0.036267,0.232120,0.9844
35,0,0.264422,0.073171,0.283049,0.035177,0.237197,0.9883
35,25600,0.252908,0.074380,0.261517,0.035563,0.215034,0.9805
35,51200,0.263176,0.071409,0.280403,0.036523,0.237076,0.9844
35,76800,0.263652,0.075578,0.276648,0.035168,0.233038,0.9766
35,102400,0.269637,0.074713,0.297931,0.036253,0.230974,0.9844
35,128000,0.250837,0.072312,0.261548,0.035551,0.215033,0.9805
35,153600,0.254644,0.074431,0.254688,0.034803,0.230011,0.9883
35,179200,0.255172,0.070221,0.280110,0.034664,0.220849,0.9805
35,204800,0.253511,0.076424,0.261876,0.035691,0.209443,0.9844
36,0,0.232869,0.074120,0.235875,0.033898,0.180292,0.9805
36,25600,0.265137,0.074000,0.295919,0.035860,0.221667,0.9805
36,51200,0.258005,0.073262,0.271569,0.035271,0.226671,0.9805
36,76800,0.244131,0.073010,0.249621,0.033727,0.208359,0.9648
36,102400,0.270279,0.071930,0.313201,0.036601,0.225957,0.9844
36,128000,0.276794,0.073993,0.297786,0.035655,0.259367,0.9766
36,153600,0.270928,0.072698,0.278330,0.036049,0.262273,0.9805
36,179200,0.264823,0.070413,0.278425,0.036362,0.248406,0.9766
36,204800,0.254472,0.074946,0.270712,0.034457,0.212849,0.9883
37,0,0.244794,0.071521,0.259739,0.034210,0.203802,0.9766
37,25600,0.245990,0.072559,0.260159,0.035382,0.200004,0.9688
37,51200,0.259755,0.070922,0.282828,0.034659,0.231084,0.9844
37,76800,0.240672,0.073022,0.243119,0.033731,0.203278,0.9766
37,102400,0.271697,0.072831,0.295803,0.035662,0.248210,0.9844
37,128000,0.248801,0.067332,0.256299,0.035083,0.231653,0.9805
37,153600,0.242212,0.070010,0.243524,0.033243,0.219672,0.9805
37,179200,0.256483,0.070424,0.254852,0.036145,0.244860,0.9766
37,204800,0.259043,0.073829,0.281905,0.034975,0.218893,0.9844
38,0,0.228970,0.069811,0.236340,0.033251,0.183354,0.9727
38,25600,0.241761,0.075363,0.251024,0.035435,0.185517,0.9805
38,51200,0.236760,0.067844,0.239227,0.034189,0.209865,0.9844
38,76800,0.227680,0.070637,0.229429,0.033158,0.183524,0.9766
38,102400,0.240786,0.070109,0.245519,0.035057,0.206549,0.9844
38,128000,0.238781,0.069107,0.245332,0.033712,0.207877,0.9688
38,153600,0.262138,0.069179,0.286099,0.033583,0.245156,0.9727
38,179200,0.263328,0.069736,0.279388,0.034479,0.250989,0.9766
38,204800,0.236781,0.073228,0.245932,0.034194,0.185265,0.9766
39,0,0.242049,0.072362,0.249813,0.033446,0.204325,0.9727
39,25600,0.235483,0.070328,0.244701,0.034224,0.191734,0.9805
39,51200,0.255099,0.069912,0.263854,0.034000,0.240102,0.9805
39,76800,0.242406,0.073355,0.255679,0.033843,0.195015,0.9766
39,102400,0.237514,0.070169,0.252247,0.033972,0.192331,0.9883
39,128000,0.230614,0.068075,0.228582,0.033666,0.200999,0.9766
39,153600,0.251017,0.071245,0.262070,0.034345,0.222687,0.9688
39,179200,0.250258,0.069316,0.262743,0.034220,0.226331,0.9766
39,204800,0.235520,0.070566,0.241734,0.033597,0.196121,0.9844
40,0,0.236684,0.069206,0.246652,0.032719,0.202545,0.9727
40,25600,0.230752,0.067948,0.246557,0.033475,0.184539,0.9766
40,51200,0.245603,0.067255,0.253651,0.033559,0.228982,0.9805
40,76800,0.230928,0.072201,0.226627,0.031671,0.196893,0.9688
40,102400,0.239874,0.069214,0.253503,0.034595,0.200047,0.9883
40,128000,0.239549,0.068555,0.236519,0.033728,0.221035,0.9805
40,153600,0.257370,0.068162,0.266904,0.032917,0.254066,0.9805
40,179200,0.273554,0.065371,0.303535,0.033844,0.277594,0.9805
40,204800,0.241867,0.072832,0.253629,0.033706,0.197467,0.9883
41,0,0.230864,0.071007,0.239499,0.033121,0.182955,0.9766
41,25600,0.221764,0.069322,0.226198,0.033273,0.171033,0.9727
41,51200,0.221680,0.065721,0.221856,0.032430,0.189904,0.9805
41,76800,0.239595,0.070263,0.253762,0.032416,0.202626,0.9727
41,102400,0.247010,0.069190,0.268441,0.033670,0.212062,0.9844
41,128000,0.237129,0.068599,0.248700,0.032766,0.203847,0.9805
41,153600,0.254944,0.068350,0.272969,0.033176,0.238423,0.9805
41,179200,0.231368,0.067444,0.232691,0.034198,0.199726,0.9766
41,204800,0.267027,0.073149,0.291695,0.033935,0.241448,0.9844
42,0,0.249223,0.068597,0.276299,0.032588,0.217160,0.9805
42,25600,0.224976,0.068023,0.230214,0.032798,0.183635,0.9805
42,51200,0.240872,0.066609,0.264327,0.033306,0.205530,0.9883
42,76800,0.214108,0.069489,0.218019,0.031494,0.159065,0.9766
42,102400,0.240595,0.070696,0.257959,0.033951,0.195202,0.9883
42,128000,0.232348,0.068820,0.231183,0.033227,0.203154,0.9844
42,153600,0.217623,0.066904,0.217562,0.031748,0.179010,0.9805
42,179200,0.234756,0.064047,0.236176,0.032407,0.224830,0.9922
42,204800,0.228681,0.066493,0.220987,0.032227,0.212216,0.9844
43,0,0.226185,0.065201,0.220128,0.031375,0.211902,0.9883
43,25600,0.231604,0.069617,0.229403,0.034399,0.195890,0.9805
43,51200,0.221118,0.064813,0.214064,0.030844,0.204140,0.9922
43,76800,0.215124,0.068199,0.212336,0.031341,0.172946,0.9766
43,102400,0.257189,0.068411,0.284563,0.034066,0.231141,0.9883
43,128000,0.219661,0.061670,0.232855,0.031258,0.189586,0.9844
43,153600,0.238638,0.069595,0.238328,0.032576,0.216566,0.9766
43,179200,0.233086,0.066678,0.233378,0.032650,0.212486,0.9805
43,204800,0.240457,0.068297,0.257640,0.033361,0.205025,0.9883
44,0,0.236178,0.067278,0.251466,0.032344,0.203719,0.9844
44,25600,0.222865,0.065153,0.231488,0.032605,0.185536,0.9922
44,51200,0.221357,0.065386,0.231156,0.031927,0.182324,0.9844
44,76800,0.212729,0.069565,0.214338,0.032223,0.155469,0.9766
44,102400,0.259380,0.069400,0.294097,0.033710,0.226805,0.9883
44,128000,0.223940,0.065601,0.230820,0.032264,0.189431,0.9766
44,153600,0.236313,0.068718,0.257624,0.032520,0.192628,0.9922
44,179200,0.251709,0.068131,0.274988,0.033227,0.226184,0.9805
44,204800,0.227427,0.066220,0.239480,0.032314,0.190162,0.9883
45,0,0.217083,0.064830,0.230139,0.030794,0.174727,0.9844
45,25600,0.231857,0.067923,0.238392,0.032680,0.199123,0.9844
45,51200,0.222736,0.063517,0.218768,0.031684,0.206351,0.9844
45,76800,0.218537,0.068027,0.220230,0.031059,0.177939,0.9648
45,102400,0.231371,0.065601,0.257314,0.032559,0.186724,0.9844
45,128000,0.212810,0.063594,0.217710,0.031303,0.175330,0.9766
45,153600,0.214293,0.063468,0.223749,0.031185,0.175053,0.9805
45,179200,0.212636,0.064520,0.208895,0.030932,0.181719,0.9844
45,204800,0.221610,0.067419,0.222711,0.031430,0.186491,0.9844
46,0,0.236050,0.069154,0.242548,0.031821,0.207702,0.9766
46,25600,0.273023,0.068554,0.321169,0.036787,0.237771,0.9883
46,51200,0.213342,0.064866,0.217022,0.030649,0.175733,0.9844
46,76800,0.214759,0.068101,0.215474,0.031870,0.167153,0.9648
46,102400,0.239340,0.068864,0.260667,0.033337,0.196463,0.9844
46,128000,0.218562,0.063483,0.223532,0.032818,0.184006,0.9766
46,153600,0.226280,0.066982,0.233186,0.031888,0.191513,0.9844
46,179200,0.230791,0.063498,0.229089,0.033000,0.218554,0.9844
46,204800,0.222501,0.065473,0.217923,0.030614,0.203457,0.9844
47,0,0.220190,0.063669,0.214112,0.031094,0.203981,0.9844
47,25600,0.227235,0.066894,0.237157,0.032249,0.189815,0.9844
47,51200,0.216403,0.062772,0.223661,0.031691,0.182803,0.9805
47,76800,0.205518,0.063693,0.204590,0.030407,0.166806,0.9805
47,102400,0.218725,0.065930,0.220931,0.032215,0.181002,0.9883
47,128000,0.229417,0.064279,0.239174,0.030998,0.207961,0.9766
47,153600,0.215343,0.064599,0.213522,0.031000,0.185626,0.9844
47,179200,0.215194,0.064445,0.219850,0.031451,0.177808,0.9805
47,204800,0.233423,0.066967,0.240242,0.031349,0.210114,0.9844
48,0,0.224226,0.064621,0.230015,0.031126,0.198247,0.9766
48,25600,0.216122,0.065915,0.221120,0.031702,0.173896,0.9844
48,51200,0.221211,0.062218,0.220454,0.031197,0.205531,0.9805
48,76800,0.208858,0.065982,0.215670,0.030232,0.159808,0.9727
48,102400,0.239392,0.066916,0.263230,0.032716,0.202634,0.9844
48,128000,0.211430,0.063358,0.221498,0.030464,0.170526,0.9766
48,153600,0.235549,0.062463,0.253373,0.031732,0.217808,0.9883
48,179200,0.227435,0.062692,0.245685,0.031097,0.199801,0.9805
48,204800,0.213450,0.064228,0.218845,0.030647,0.176407,0.9883
49,0,0.208521,0.062619,0.218288,0.029977,0.168127,0.9727
49,25600,0.204891,0.063101,0.208811,0.030852,0.160981,0.9844
49,51200,0.207781,0.061171,0.215091,0.030454,0.172097,0.9766
49,76800,0.223191,0.067216,0.228951,0.030615,0.188914,0.9727
49,102400,0.223150,0.062024,0.231311,0.030870,0.202874,0.9883
49,128000,0.215628,0.061670,0.220517,0.031327,0.188252,0.9766
49,153600,0.207183,0.065904,0.202785,0.030645,0.165996,0.9805
49,179200,0.231731,0.063353,0.244523,0.032135,0.209621,0.9688
49,204800,0.215828,0.064097,0.218658,0.030896,0.184127,0.9844
50,0,0.223619,0.062658,0.234749,0.030376,0.200536,0.9805
50,25600,0.246611,0.064321,0.285330,0.032134,0.215188,0.9883
50,51200,0.216544,0.060900,0.232135,0.030462,0.185136,0.9883
50,76800,0.211207,0.063931,0.223136,0.030734,0.165336,0.9766
50,102400,0.219353,0.065594,0.228097,0.031180,0.180502,0.9883
50,128000,0.201454,0.062842,0.196097,0.031046,0.162459,0.9844
50,153600,0.194518,0.062791,0.195301,0.028860,0.147586,0.9844
50,179200,0.208134,0.061554,0.207024,0.030292,0.180603,0.9844
50,204800,0.208420,0.063479,0.206879,0.031349,0.171759,0.9883
51,0,0.200145,0.062613,0.206265,0.030096,0.151851,0.9766
51,25600,0.237175,0.065233,0.265543,0.032961,0.197726,0.9766
51,51200,0.214574,0.059726,0.227376,0.029744,0.189636,0.9766
51,76800,0.203600,0.063546,0.211274,0.029663,0.156699,0.9688
51,102400,0.206944,0.064498,0.214212,0.030862,0.157737,0.9883
51,128000,0.196525,0.060079,0.191717,0.029453,0.164925,0.9727
51,153600,0.205347,0.060963,0.214530,0.028781,0.170811,0.9805
51,179200,0.207740,0.060857,0.216955,0.030291,0.171687,0.9805
51,204800,0.203394,0.064103,0.199069,0.030223,0.164493,0.9883
52,0,0.198176,0.062080,0.195809,0.028944,0.161364,0.9766
52,25600,0.212566,0.062836,0.222715,0.030227,0.175629,0.9805
52,51200,0.208955,0.060033,0.214915,0.029732,0.182386,0.9883
52,76800,0.196270,0.063673,0.198691,0.028890,0.146999,0.9727
52,102400,0.239186,0.066460,0.258456,0.032367,0.209406,0.9805
52,128000,0.209671,0.061426,0.213037,0.029808,0.181753,0.9766
52,153600,0.211060,0.061033,0.209822,0.030142,0.189793,0.9844
52,179200,0.218359,0.061469,0.223243,0.030416,0.198337,0.9844
52,204800,0.215357,0.063148,0.224831,0.030027,0.182444,0.9805
53,0,0.209848,0.062067,0.210495,0.029649,0.183277,0.9766
53,25600,0.207414,0.063006,0.211452,0.030407,0.168553,0.9805
53,51200,0.202994,0.058811,0.208761,0.029374,0.173937,0.9805
53,76800,0.211021,0.064580,0.215867,0.029908,0.172577,0.9805
53,102400,0.219922,0.063691,0.239508,0.030929,0.178167,0.9883
53,128000,0.223138,0.061436,0.235298,0.031329,0.199279,0.9766
53,153600,0.204333,0.059002,0.210173,0.030512,0.172558,0.9844
53,179200,0.223296,0.062244,0.244128,0.029867,0.193155,0.9844
53,204800,0.198773,0.061788,0.201377,0.030219,0.154512,0.9844
54,0,0.201850,0.061676,0.203923,0.029135,0.166207,0.9805
54,25600,0.225541,0.064021,0.246431,0.031542,0.186830,0.9883
54,51200,0.216284,0.058450,0.220776,0.030929,0.202241,0.9805
54,76800,0.196258,0.063236,0.196024,0.029067,0.150489,0.9766
54,102400,0.208908,0.063404,0.217291,0.030276,0.166805,0.9844
54,128000,0.201952,0.059617,0.208903,0.029299,0.167886,0.9766
54,153600,0.233970,0.059978,0.255565,0.030384,0.223129,0.9883
54,179200,0.206527,0.059503,0.210059,0.029779,0.180759,0.9883
54,204800,0.216428,0.061659,0.233126,0.029771,0.183532,0.9844
55,0,0.201868,0.059611,0.207103,0.028930,0.170654,0.9805
55,25600,0.213592,0.059004,0.232753,0.029579,0.183947,0.9883
55,51200,0.203266,0.058937,0.210439,0.028738,0.174864,0.9883
55,76800,0.187638,0.060913,0.180617,0.027957,0.148611,0.9648
55,102400,0.225656,0.061053,0.241393,0.030744,0.204804,0.9805
55,128000,0.198442,0.058726,0.204082,0.029587,0.163010,0.9766
55,153600,0.190429,0.059158,0.193456,0.028901,0.147779,0.9844
55,179200,0.195283,0.059284,0.191142,0.029374,0.164275,0.9844
55,204800,0.197618,0.059121,0.208747,0.027945,0.159758,0.9844
56,0,0.193013,0.058919,0.201128,0.027435,0.154399,0.9805
56,25600,0.187430,0.059401,0.184877,0.028518,0.146825,0.9844
56,51200,0.191255,0.057239,0.190533,0.029068,0.159292,0.9883
56,76800,0.198403,0.061554,0.195462,0.028364,0.166157,0.9727
56,102400,0.206772,0.060189,0.220858,0.029654,0.168907,0.9805
56,128000,0.189720,0.058190,0.188826,0.028161,0.155738,0.9766
56,153600,0.204729,0.060651,0.205102,0.028998,0.178498,0.9844
56,179200,0.207133,0.057447,0.219957,0.029438,0.180870,0.9883
56,204800,0.208821,0.061535,0.219410,0.028904,0.175196,0.9883
57,0,0.208879,0.061373,0.206552,0.028918,0.188743,0.9844
57,25600,0.197494,0.058023,0.199425,0.029512,0.167103,0.9844
57,51200,0.202259,0.056702,0.211192,0.028524,0.178916,0.9805
57,76800,0.189262,0.061099,0.181433,0.027970,0.152545,0.9766
57,102400,0.199293,0.060638,0.203389,0.030135,0.158344,0.9883
57,128000,0.204784,0.058674,0.211325,0.029232,0.178269,0.9766
57,153600,0.200814,0.060154,0.206424,0.029030,0.165675,0.9922
57,179200,0.207534,0.060158,0.217734,0.029380,0.175585,0.9844
57,204800,0.195760,0.058475,0.200894,0.028990,0.160091,0.9883
58,0,0.187767,0.057233,0.186443,0.027968,0.155441,0.9883
58,25600,0.213217,0.060755,0.230813,0.029675,0.178475,0.9844
58,51200,0.193452,0.054494,0.200655,0.028186,0.168584,0.9883
58,76800,0.197253,0.060297,0.205225,0.028824,0.155216,0.9805
58,102400,0.218915,0.062361,0.231527,0.029702,0.191313,0.9844
58,128000,0.205888,0.059113,0.211207,0.027797,0.185385,0.9805
58,153600,0.193504,0.058375,0.202103,0.029242,0.150851,0.9961
58,179200,0.211671,0.058586,0.215783,0.028324,0.200086,0.9805
58,204800,0.189106,0.060169,0.184495,0.029032,0.148524,0.9844
59,0,0.191159,0.057505,0.189725,0.028012,0.162415,0.9844
59,25600,0.203332,0.059855,0.202025,0.029161,0.179031,0.9883
59,51200,0.203339,0.055632,0.213235,0.027692,0.186814,0.9844
59,76800,0.191824,0.060402,0.200064,0.027690,0.145710,0.9766
59,102400,0.219440,0.062699,0.234990,0.031621,0.182074,0.9805
59,128000,0.200574,0.055724,0.218428,0.028233,0.170294,0.9766
59,153600,0.195674,0.057726,0.203377,0.028747,0.160627,0.9883
59,179200,0.212931,0.058810,0.222833,0.030056,0.190713,0.9766
59,204800,0.195141,0.058873,0.200677,0.028147,0.159729,0.9883
60,0,0.196199,0.058936,0.198216,0.027797,0.166669,0.9805
60,25600,0.204112,0.060094,0.207392,0.028101,0.178998,0.9883
60,51200,0.185601,0.053853,0.189117,0.028643,0.154566,0.9805
60,76800,0.181174,0.057824,0.179252,0.026889,0.142285,0.9766
60,102400,0.217243,0.060088,0.237593,0.029518,0.187861,0.9883
60,128000,0.211302,0.058479,0.235935,0.029118,0.176416,0.9805
60,153600,0.192924,0.057642,0.198619,0.028436,0.157535,0.9844
60,179200,0.193929,0.057843,0.197773,0.028781,0.159907,0.9922
60,204800,0.187788,0.058057,0.185377,0.027694,0.154748,0.9844
61,0,0.180450,0.057513,0.180070,0.026339,0.141924,0.9766
61,25600,0.192162,0.059246,0.197723,0.028302,0.150991,0.9844
61,51200,0.183277,0.054824,0.182730,0.027276,0.154527,0.9766
61,76800,0.177522,0.056966,0.180856,0.027614,0.128950,0.9805
61,102400,0.195002,0.058397,0.202213,0.029140,0.156003,0.9883
61,128000,0.195114,0.054348,0.197399,0.027267,0.180933,0.9844
61,153600,0.189119,0.055597,0.197617,0.027555,0.155605,0.9844
61,179200,0.205848,0.055485,0.219622,0.029088,0.184630,0.9844
61,204800,0.202060,0.057178,0.209242,0.028349,0.179201,0.9844
62,0,0.196169,0.056529,0.202340,0.027627,0.171035,0.9805
62,25600,0.195427,0.060363,0.204341,0.027571,0.153968,0.9844
62,51200,0.192834,0.053479,0.210131,0.027889,0.161423,0.9883
62,76800,0.199916,0.058458,0.206419,0.028033,0.171666,0.9805
62,102400,0.211277,0.059883,0.230343,0.029622,0.175565,0.9844
62,128000,0.202411,0.055963,0.217656,0.027645,0.178352,0.9805
62,153600,0.194505,0.058505,0.198194,0.027550,0.163305,0.9844
62,179200,0.201340,0.055057,0.219342,0.027316,0.177214,0.9844
62,204800,0.204151,0.057646,0.229024,0.027644,0.167178,0.9805
63,0,0.202086,0.055522,0.224440,0.026987,0.174152,0.9805
63,25600,0.200900,0.058411,0.210151,0.027536,0.173024,0.9844
63,51200,0.191132,0.054518,0.199079,0.027716,0.163913,0.9844
63,76800,0.192178,0.058694,0.187743,0.027553,0.165359,0.9805
63,102400,0.201932,0.057450,0.209467,0.029109,0.175109,0.9844
63,128000,0.196587,0.057623,0.215962,0.028334,0.152806,0.9805
63,153600,0.196132,0.059202,0.202534,0.026595,0.165248,0.9922
63,179200,0.196755,0.058403,0.206253,0.028833,0.158808,0.9883
63,204800,0.186596,0.057897,0.192745,0.027411,0.144882,0.9844
64,0,0.182684,0.056444,0.185860,0.026407,0.146915,0.9844
64,25600,0.195267,0.057014,0.211153,0.028158,0.155829,0.9922
64,51200,0.194014,0.054707,0.204758,0.027874,0.166685,0.9844
64,76800,0.192921,0.057603,0.204207,0.026780,0.157585,0.9727
64,102400,0.204908,0.058183,0.220864,0.029023,0.171476,0.9883
64,128000,0.199337,0.057104,0.209779,0.027981,0.171061,0.9766
64,153600,0.185183,0.055176,0.181960,0.027022,0.161324,0.9766
64,179200,0.219233,0.057507,0.243182,0.028259,0.201710,0.9883
64,204800,0.193072,0.058601,0.205059,0.028431,0.148409,0.9883
65,0,0.177929,0.054928,0.179760,0.026599,0.141582,0.9844
65,25600,0.209793,0.057999,0.233892,0.029239,0.174627,0.9805
65,51200,0.194242,0.055146,0.206621,0.028495,0.162052,0.9883
65,76800,0.185140,0.059962,0.185446,0.026424,0.143732,0.9727
65,102400,0.195010,0.058325,0.203286,0.028933,0.155888,0.9844
65,128000,0.179370,0.053741,0.184831,0.027416,0.142545,0.9766
65,153600,0.190626,0.056052,0.200493,0.026875,0.158506,0.9922
65,179200,0.186334,0.054797,0.181471,0.028026,0.163566,0.9844
65,204800,0.187005,0.056838,0.184244,0.028174,0.155737,0.9883
66,0,0.180557,0.055615,0.178761,0.026736,0.148591,0.9844
66,25600,0.178045,0.055682,0.181988,0.026366,0.137999,0.9883
66,51200,0.198672,0.054474,0.215966,0.027884,0.171748,0.9844
66,76800,0.189523,0.059659,0.181388,0.027504,0.159813,0.9805
66,102400,0.193282,0.057474,0.202054,0.028869,0.154411,0.9844
66,128000,0.181300,0.055515,0.186211,0.027284,0.142123,0.9844
66,153600,0.179799,0.055748,0.187614,0.026268,0.138329,0.9922
66,179200,0.175409,0.055699,0.173614,0.027182,0.134812,0.9805
66,204800,0.182842,0.057337,0.184394,0.027361,0.142755,0.9844
67,0,0.191879,0.055528,0.195867,0.027030,0.168533,0.9844
67,25600,0.180354,0.057416,0.180375,0.027453,0.137909,0.9844
67,51200,0.183309,0.052773,0.185713,0.027359,0.158213,0.9766
67,76800,0.187066,0.058533,0.184199,0.027188,0.153618,0.9648
67,102400,0.198058,0.057947,0.211698,0.028650,0.159838,0.9883
67,128000,0.194605,0.054880,0.214775,0.027235,0.160191,0.9805
67,153600,0.172629,0.055084,0.177834,0.025738,0.128190,0.9844
67,179200,0.175783,0.054144,0.175969,0.026817,0.140104,0.9922
67,204800,0.181584,0.054611,0.189321,0.026970,0.144020,0.9883
68,0,0.185244,0.054587,0.196007,0.027087,0.149226,0.9766
68,25600,0.188419,0.055337,0.200874,0.027096,0.152413,0.9844
68,51200,0.173448,0.049525,0.175391,0.026027,0.150933,0.9883
68,76800,0.181189,0.061114,0.183265,0.026154,0.129806,0.9766
68,102400,0.202267,0.055353,0.229146,0.027970,0.167334,0.9844
68,128000,0.199282,0.055455,0.219138,0.027595,0.168300,0.9727
68,153600,0.173863,0.057024,0.175287,0.026622,0.125436,0.9844
68,179200,0.177288,0.055824,0.164031,0.028703,0.145174,0.9844
68,204800,0.185826,0.059177,0.189464,0.027857,0.139843,0.9883
69,0,0.187227,0.057687,0.192676,0.027323,0.148049,0.9805
69,25600,0.175907,0.056538,0.170756,0.027022,0.137066,0.9844
69,51200,0.190658,0.052010,0.201238,0.027159,0.170391,0.9844
